241,Morgan St & Polk St,12,19,41.871737,-87.65103,In Service,1,IN_SERVICE,7,Morgan St & Polk St,,Chicago ,60607,,,False,2019-02-01 11:49:05,K3_FULL,13168,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,13,39,41.884241,-87.629634,In Service,1,IN_SERVICE,26,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:52:28,K3_FULL,13023,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
133,Kingsbury St & Kinzie St,13,31,41.88917683258,-87.6385057718,In Service,1,IN_SERVICE,17,Kingsbury St & Kinzie St,,Chicago,60654,,,False,2019-02-01 11:51:53,K3_FULL,15532,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 11:51:02,K3_FULL,13063,True
283,LaSalle St & Jackson Blvd,17,35,41.878166,-87.631929,In Service,1,IN_SERVICE,18,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 11:50:57,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,11,39,41.884241,-87.629634,In Service,1,IN_SERVICE,28,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:52:28,K3_FULL,13023,True
232,Pine Grove Ave & Waveland Ave,16,23,41.949275,-87.646303,In Service,1,IN_SERVICE,6,Pine Grove Ave & Waveland Ave,,Chicago,60613,,,False,2019-02-01 11:51:39,K3_FULL,13273,True
283,LaSalle St & Jackson Blvd,16,35,41.878166,-87.631929,In Service,1,IN_SERVICE,19,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 11:50:57,K3_FULL,13032,True
286,Franklin St & Quincy St,11,23,41.878724,-87.634793,In Service,1,IN_SERVICE,12,Franklin St & Quincy St,,Chicago,60606,,,False,2019-02-01 11:53:12,K3_FULL,13007,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,9,39,41.884241,-87.629634,In Service,1,IN_SERVICE,30,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:52:28,K3_FULL,13023,True
174,Canal St & Madison St,10,35,41.882091,-87.639833,In Service,1,IN_SERVICE,25,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 11:54:24,K3_FULL,13341,True
287,Franklin St & Monroe St,10,27,41.880317,-87.635185,In Service,1,IN_SERVICE,17,Franklin St & Monroe St,,Chicago,60606,,,False,2019-02-01 11:51:31,K3_FULL,13057,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
48,Larrabee St & Kingsbury St,3,43,41.897764,-87.642884,In Service,1,IN_SERVICE,40,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 11:55:10,K3_FULL,13012,True
59,Wabash Ave & Roosevelt Rd,12,23,41.867227,-87.625961,In Service,1,IN_SERVICE,11,Wabash Ave & Roosevelt Rd,,Chicago,60605,1210 S Wabash Ave,,False,2019-02-01 11:55:42,K3_FULL,13031,True
89,Financial Pl & Congress Pkwy (Temp),9,15,41.874618,-87.632882,In Service,1,IN_SERVICE,6,Financial Pl & Congress Pkwy (Temp),,Chicago,60605,,,False,2019-02-01 11:54:53,K3_FULL,15540,True
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 11:55:34,K3_FULL,13063,True
325,Clark St & Winnemac Ave (Temp),19,19,41.973255,-87.6697,In Service,1,IN_SERVICE,0,Clark St & Winnemac Ave (Temp),,Chicago,60640,,,False,2019-02-01 11:54:02,K3_FULL,13392,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
19,Loomis St & Taylor St (*),12,16,41.868968,-87.659141,In Service,1,IN_SERVICE,4,Loomis St & Taylor St (*),,Chicago,60607,,,False,2019-02-01 11:55:37,K3_FULL,13139,True
84,Milwaukee Ave & Grand Ave,15,19,41.891578,-87.648384,In Service,1,IN_SERVICE,4,Milwaukee Ave & Grand Ave,,Chicago,60654,500 N Milwaukee Ave.,,False,2019-02-01 11:53:14,K3_FULL,13033,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
33,State St & Van Buren St,20,27,41.877181,-87.627844,In Service,1,IN_SERVICE,7,State St & Van Buren St,,Chicago,60604,360 S State St,,False,2019-02-01 11:56:52,K3_FULL,13003,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
77,Clinton St & Madison St,18,31,41.882242,-87.641066,In Service,1,IN_SERVICE,13,Clinton St & Madison St,,Chicago,60661,5 N Clinton St,,False,2019-02-01 11:56:57,K3_FULL,13301,True
81,Daley Center Plaza,10,39,41.884241,-87.629634,In Service,1,IN_SERVICE,29,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:56:45,K3_FULL,13023,True
197,Michigan Ave & Madison St,7,19,41.882134,-87.625125,In Service,1,IN_SERVICE,12,Michigan Ave & Madison St,,Chicago,60602,,,False,2019-02-01 11:55:45,K3_FULL,13036,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,9,39,41.884241,-87.629634,In Service,1,IN_SERVICE,30,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:56:45,K3_FULL,13023,True
299,Halsted St & Roscoe St,13,15,41.94367,-87.64895,In Service,1,IN_SERVICE,2,Halsted St & Roscoe St,,Chicago,60657,,,False,2019-02-01 11:56:59,K3_FULL,13127,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
14,Morgan St & 18th St,13,15,41.858086,-87.651073,In Service,1,IN_SERVICE,2,Morgan St & 18th St,,Chicago,60608,962 W. 18th St,,False,2019-02-01 11:56:34,K3_FULL,13163,True
81,Daley Center Plaza,8,39,41.884241,-87.629634,In Service,1,IN_SERVICE,31,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 11:56:45,K3_FULL,13023,True
112,Green St & Randolph St,9,15,41.883668,-87.64867,In Service,1,IN_SERVICE,5,Green St & Randolph St,,Chicago ,60607,,,False,2019-02-01 11:59:07,K3_FULL,13053,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 11:55:34,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:00:07,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
81,Daley Center Plaza,7,39,41.884241,-87.629634,In Service,1,IN_SERVICE,32,Daley Center Plaza,,Chicago,60601,,,False,2019-02-01 12:01:03,K3_FULL,13023,True
198,Green St & Madison St,14,27,41.881892,-87.648789,In Service,1,IN_SERVICE,12,Green St & Madison St,,Chicago,60661,,,False,2019-02-01 11:59:12,K3_FULL,13159,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:00:07,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
284,Michigan Ave & Jackson Blvd,12,23,41.87785,-87.62408,In Service,1,IN_SERVICE,11,Michigan Ave & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 11:58:28,K3_FULL,13340,True
338,Calumet Ave & 18th St,15,15,41.857611,-87.619407,In Service,1,IN_SERVICE,0,Calumet Ave & 18th St,,Chicago,60616,,,False,2019-02-01 12:00:44,K3_FULL,13102,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
38,Clark St & Lake St,17,27,41.88602082773,-87.6308760584,In Service,1,IN_SERVICE,9,Clark St & Lake St,,Chicago,60601,,,False,2019-02-01 12:02:32,K3_FULL,15547,True
86,Eckhart Park,15,19,41.89637337,-87.66098386,In Service,1,IN_SERVICE,4,Eckhart Park,,Chicago,60642,811 N Noble St,,False,2019-02-01 12:00:18,K3_FULL,13289,True
108,Halsted St & Polk St,14,19,41.87184,-87.64664,In Service,1,IN_SERVICE,5,Halsted St & Polk St,,Chicago,60607,,,False,2019-02-01 12:02:28,K3_FULL,13027,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
107,Desplaines St & Jackson Blvd,19,27,41.878287,-87.643909,In Service,1,IN_SERVICE,8,Desplaines St & Jackson Blvd,,Chicago,60661,,,False,2019-02-01 11:59:35,K3_FULL,15539,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
37,Dearborn St & Adams St,17,19,41.8793563587,-87.6297910363,In Service,1,IN_SERVICE,2,Dearborn St & Adams St,,Chicago,60603,59 W. Adams St ,,False,2019-02-01 11:59:22,K3_FULL,13020,True
133,Kingsbury St & Kinzie St,12,31,41.88917683258,-87.6385057718,In Service,1,IN_SERVICE,18,Kingsbury St & Kinzie St,,Chicago,60654,,,False,2019-02-01 12:01:15,K3_FULL,15532,True
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:00:07,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
93,Sheffield Ave & Willow St,9,15,41.913688,-87.652855,In Service,1,IN_SERVICE,6,Sheffield Ave & Willow St,,Chicago,60614,1740 N Sheffield Ave,,False,2019-02-01 11:56:11,K3_FULL,13190,True
134,Peoria St & Jackson Blvd,6,19,41.877749,-87.649633,In Service,1,IN_SERVICE,13,Peoria St & Jackson Blvd,,Chicago,60607,,,False,2019-02-01 12:02:06,K3_FULL,13158,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:00:07,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
21,Aberdeen St & Jackson Blvd,16,22,41.87772613,-87.65478743,In Service,1,IN_SERVICE,6,Aberdeen St & Jackson Blvd,,Chicago,60607,1103 W.Jackson Blvd,,False,2019-02-01 12:01:59,K3_FULL,13157,True
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:04:36,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
211,St. Clair St & Erie St,0,19,41.894448,-87.622663,In Service,1,IN_SERVICE,19,St. Clair St & Erie St,,Chicago,60611,,,False,2019-02-01 12:03:02,K3_FULL,13016,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:04:36,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
37,Dearborn St & Adams St,18,19,41.8793563587,-87.6297910363,In Service,1,IN_SERVICE,1,Dearborn St & Adams St,,Chicago,60603,59 W. Adams St ,,False,2019-02-01 12:03:54,K3_FULL,13020,True
98,LaSalle St & Washington St,11,15,41.882664,-87.63253,In Service,1,IN_SERVICE,3,LaSalle St & Washington St,,Chicago,60602,,,False,2019-02-01 12:02:55,K3_FULL,13006,True
198,Green St & Madison St,13,27,41.881892,-87.648789,In Service,1,IN_SERVICE,13,Green St & Madison St,,Chicago,60661,,,False,2019-02-01 12:03:46,K3_FULL,13159,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:04:36,K3_FULL,13063,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
134,Peoria St & Jackson Blvd,5,19,41.877749,-87.649633,In Service,1,IN_SERVICE,14,Peoria St & Jackson Blvd,,Chicago,60607,,,False,2019-02-01 12:06:43,K3_FULL,13158,True
240,Sheridan Rd & Irving Park Rd,19,27,41.954245,-87.654406,In Service,1,IN_SERVICE,8,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:04:36,K3_FULL,13063,True
283,LaSalle St & Jackson Blvd,17,35,41.878166,-87.631929,In Service,1,IN_SERVICE,18,LaSalle St & Jackson Blvd,,Chicago,60604,,,False,2019-02-01 12:04:48,K3_FULL,13032,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
48,Larrabee St & Kingsbury St,4,43,41.897764,-87.642884,In Service,1,IN_SERVICE,39,Larrabee St & Kingsbury St,,Chicago,60610,840 N Larrabee St,,False,2019-02-01 12:08:30,K3_FULL,13012,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
5,State St & Harrison St,7,23,41.874053,-87.627716,In Service,1,IN_SERVICE,16,State St & Harrison St,,Chicago,60605,620 S. State St.,,False,2019-02-01 12:05:31,K3_FULL,13030,True
240,Sheridan Rd & Irving Park Rd,18,27,41.954245,-87.654406,In Service,1,IN_SERVICE,9,Sheridan Rd & Irving Park Rd,,Chicago,60613,,,False,2019-02-01 12:09:09,K3_FULL,13063,True
287,Franklin St & Monroe St,9,27,41.880317,-87.635185,In Service,1,IN_SERVICE,18,Franklin St & Monroe St,,Chicago,60606,,,False,2019-02-01 12:05:13,K3_FULL,13057,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
52,Michigan Ave & Lake St,20,35,41.886024,-87.624117,In Service,1,IN_SERVICE,14,Michigan Ave & Lake St,,Chicago,60601,203 N Michigan Ave,,False,2019-02-01 12:07:58,K3_FULL,13043,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
76,Lake Shore Dr & Monroe St,20,39,41.880958,-87.616743,In Service,1,IN_SERVICE,19,Lake Shore Dr & Monroe St,,Chicago,60603,402 E Monroe St,,False,2019-02-01 12:10:41,K3_FULL,13300,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
174,Canal St & Madison St,9,35,41.882091,-87.639833,In Service,1,IN_SERVICE,26,Canal St & Madison St,,Chicago ,60606,,,False,2019-02-01 12:07:53,K3_FULL,13341,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
142,McClurg Ct & Erie St,25,31,41.894503,-87.617854,In Service,1,IN_SERVICE,6,McClurg Ct & Erie St,,Chicago ,60611,660 N McClurg Ct,,False,2019-02-01 12:09:12,K3_FULL,15531,True
216,California Ave & Division St,10,15,41.903029,-87.697474,In Service,1,IN_SERVICE,5,California Ave & Division St,,Chicago,60622,,,False,2019-02-01 12:08:36,K3_FULL,13256,True
359,Larrabee St & Division St,7,23,41.90348607004,-87.6433534936,In Service,1,IN_SERVICE,15,Larrabee St & Division St,,Chicago,60610,,,False,2019-02-01 12:09:31,K3_FULL,15524,True
id,stationName,availableDocks,totalDocks,latitude,longitude,statusValue,statusKey,status,availableBikes,stAddress1,stAddress2,city,postalCode,location,altitude,testStation,lastCommunicationTime,kioskType,landMark,is_renting
